sign_init,sign_nonce,nonce,sign_update,sign_finalize
65,13,03808bf694a3d46f253cf9ad79357edf2072717ad852f9b7dd757ae307bb2b47,6,1184
66,13,0d2769bd194bf41272c8c501f0ff22e1156e813f0235f41135e604517dfc9387,6,1165
66,13,01101b3720a43802685d1e2922bcf9a11f59a97d78c9fc32aea9b0284ef41402,6,1165
56,13,0d4747d5fd1f55538e990e95441b3a796be17e2ad44ec6c8a00caaab9e70fdeb,6,1179
66,13,0e957dce9f10fc2a99e7c24e9792a20c773b7dcfdd87f174c120e1af69140ba9,6,1184
65,13,0e569f98787835e15adf5019b55d82e04b46d8733b767ccd49e766909a2feb6b,7,1175
66,13,07a86be7a288e6717bee99532d4811eb48184b0e569ac49d7054eb9f54b41ea8,7,1164
66,13,0b43cddd21a2bbe5dd46f12641f122fe34f0e30716e4ada98395d3f72cb53ffe,6,1193
66,13,04dca132e78364a6829415f521e6684c97d35c3734ba8a51f276f9fec557251a,7,1077
66,13,06ba081a434d71e3c385a6b738299e6270df1fef7403241fb46ed58760ecab32,7,1233
65,13,073d52e243c003d447358cdfa7eaf07c3c46d97c62e2c95cbd42b84af8bb9417,6,1246
56,13,08f7d232544255ed548db666e57f49c4c4fddd5886c4fc9b1809cae76277eb4a,6,1164
66,13,0ab2394de6fb7e207aa94806f5b644a300e7838ed674ca05bcf4dd387d3a2c10,6,1233
56,13,0e555ba40e1e35b1660628e0b70ff4f2bd77fa91b282d43b76c8be4a13f9cccb,6,1243
56,13,02ee234f2e90e7d328d76936b022d8981080965adc7b9e685c13f8de232d960d,7,1164
66,13,055da4c7723ddff19a4df30accf4ceb91e67a9315ac2d37c92bafa8c8cd45112,6,1148
65,13,0a488bdf3cde6e942fdb12050d4336d3bf85e4e1053d3acf59a3662f8a0fb766,6,1213
65,13,0e632aa860b3310025d35c8b15ef4c79b4db953b0e258fa0efab4e82fdb3d6a1,7,1175
66,13,04e0a7be67cf1f8541238f14628a62a40f644ae8d7b0a917ab370a70ea13bfc0,6,1203
65,13,072b20f8b56553cfd78301d7379b7e8436a991cb321329085d0f99190f56010c,7,1184
65,13,0472b29d7657c82f7b5380fa15a18715119ae4ca0075205a3fff7d4a44fc19dd,7,1135
66,14,057fdc3631b0b2333f18fbef1d013ed2585b61a0b58ab07f7ba9d69c0626b686,6,1194
56,13,04441b1befab1f2dbab42b7084b6b26c251c642477ac57e6e433e086c38719a4,7,1185
66,13,02ecf6b71902ec3bb7b535163bd0e99a12c22a16fdff81cd782542844dbe82b4,6,1194
66,12,01dda16b71eb79550c5656de7fc9b88bcbd93619f9e7b28b0c27ec07885f9095,7,1164
66,13,03fe89936e18ff8e1f2a52dd69b0cc9de9afa3aa9ce915662134f0aa443fcddf,6,1145
66,13,0ed00c0b22b07f6cf59746d5acd9a11c7c06e2e8e8a7fe384091a9673b5c9799,7,1144
66,13,06c37f410dd21c37cb4a6d87d6ab0ef7cb286b3fcca6e3b9ed18d62379c4d7e2,6,1223
65,13,05e705ce2fdc1b259edecb228af76b4206931d767505bb3a43740409f1f3c99d,6,1165
66,13,0daa2828ff43c842fcf8446fa838048342e60947e9d8d3c4b7e70d11bde6104c,6,1165
65,13,0d5f20ba23e907b735b428d46594c2634c56d627f010aa944191a6a36913dc36,7,1164
66,13,029bf9b6bda9bd3384f545ece02d6b13e6fb0c5b52786b366cd7cdcddf98de3d,6,1136
66,13,05d91d1ca9eddef818767cf4aabaa3c8b4ba7b078b92dc63520cc56363dae270,7,1174
65,13,01c868013ba9d3179e49956fcc2c74422f6737445d1091a6a12f8b77e676d2b5,7,1154
65,13,06c858a21fce06e6dc8b9efff322ccde80bc5d976d66d39373a760747b4f8698,6,1144
66,13,0a710aa74b3cc87aecf7c30b06e2db0277c9538eafcd8af2a66bd439b819b64f,7,1146
66,14,0b5b31fdf322c040799a8d128d419cb20b1900175adf8cb8fcfb1ab5edda890c,6,1145
66,13,0d9f5e361d28256ff37a0b00e1093c501096b0ff9b5de2280cf52f060570fcb8,7,1224
66,13,0177745301be2ea809ee92953d35253a92a4c89ffab67d2f08e58daa587547df,7,1147
66,13,03bf8c25e796b76e913262a54564febcd65add315c9085e1f9ea340291d891ed,6,1155
66,13,06b79d6847ea2efe2010ff7bff1e54e45725d170416167f02beac60740d98aaf,6,1169
65,13,08bb3c1adf467db4ccf50f6a7578b077f43a3bb475aa87b6791825ad434a2ebb,6,1184
65,13,0e39c4cfaa8f83fc0375271564f1101846c71f6f492dfc13964c445646ae60f1,7,1190
65,14,0e49aa95f1f1e2632f095f79b990bd58fc4e7f33da8781035422379a715fb85a,6,1213
66,13,0acffaf6777be935b87163e1c889c9d89ff1cb0c3c534777b930e83bd396441c,6,1115
66,12,0650949d719620017569cc5a563f7527b0b9303ea196bdfcc271221bf291b3f0,6,1164
66,13,0c0b941a1554d7b75b506e6bf28a132b2b377e32855eccacf3cc70315eda53cd,6,1136
66,14,07e62ad438b0416f4dcf7953865279144efebb117fe9ca09cb1821ba2ef63ee9,7,1154
66,13,0d85bbb502ac7205f860422b32791fc60e160a91fdc2b6f18a8d7dac61c6c63b,7,1199
66,13,0c91a218c0e460dc8c18d30b24220dd96f62c33bdd2e0f79c8a48bdb683e968c,6,1244
66,13,01c363ef04203ecd6d1fbf868e74d7d71ef4c2941d3aaf36e36f97bdfc926d1a,6,1167
66,13,0d6684b9c44f20108e982bb3bfca0933f77a3bce9b2a9633f320795d76f3cc90,6,1108
65,13,05cbc0d75e73df6dec07d51220a935d556a13dc180cd96317df1c3591507c6bd,6,1249
55,13,0266cf6b15e232efd3f4b9f4b55feefcc0120725001a256fddd4fe91ab851119,6,1143
65,13,0b0cca23aeb6022806a50069953eb2f19822cfc1359c90954d99aa4c84c26367,6,1184
66,13,0df1a4c3cd9363918749f2873b20c4f169baffadede2effed725418624f2ee52,6,1215
66,13,02354262e56a22f4be23fda35d7bc49cb84ec15e34c00cb8c77e475129429b66,6,1204
65,13,011d63ddd5dfb4a0feb1595943e6e702952523013c48527f754fbb8f486a04e8,6,1180
66,13,0ea3f86b34c6913d277e7a161f3c2f3e3a03f05482ba749b33a54abfedc9b933,6,1144
66,13,0bf0fd948156c2d887f090eaee2d5341029d0827d55b335ecc90d114996a6960,6,1173
67,13,02645e5f5c4f2ceaf0a40f356b2bdfebb8f346695c8b3ed48a2e27f085d8fa6a,6,1136
56,13,0651a57732fa125b7fb8840fa5242ed625bc5e8bef82faafbe7fb6d234bf6070,6,1194
65,12,0a599082a93de0e6375ca7edfc923dbabae68e2454015d0ca0ecc5389f0b2bea,6,1164
66,13,0e24b72ebf8af1fd53b597ecf097e9eef14c7c89c4823e9bafc60cb7ace3cda2,6,1150
66,14,0117c95d8180ba7bf308aa67863da6fa9c2fa0369983bba58bc8560727fcbdd2,6,1144
56,13,0f9510f83754f9beeccc054e8021129a3ee88bc2dc62be8b5bcadf95dfd8673e,7,1135
66,13,029fa544131645da81dfa61efc34e7c5976835a1f341ea166aa570ca022d2c71,7,1193
65,13,0b20687ddf3959911f03c9b83991bb5e21bd98e3a338c42948b5a9c5cde7db79,6,1209
66,13,0fd7fedf12eb3a53bab0588513975ce4f64b1cf2435723188220ecdc953615ca,6,1195
66,13,0b54d89c86587281646c551ad533e0568b83ede7d2d9aab9fbc17b65c3d6760b,6,1194
66,13,01a6f2dc7d7a3cf541a57ff68f5b38133a523f6c30acd3444dbc593f4d2c130d,6,1193
66,13,06da068a77def0e7d9a87a8b6cd6ff44451c675a4fe0dcd6960a29362e35b777,6,1193
65,14,0bfcfb88a9a9153f04dbb16ab34b7b78fea0ecfa45f3e3952c8a794a13bffad7,6,1213
66,13,0fa7d9c98982fa9ee0b7be4068ed077b48923badba95db13354758289a4070bc,6,1204
66,13,0ab8096163e6081b2756fad3828deb231a34c7e6333813dc2e8c224c561bcce1,6,1233
66,13,069d502cdb9d0c91e62a34f612156551265f909a069ab010fcd1601ca2e719b4,6,1174
66,13,047dbe54301c7085ad512f0190b9e4d2d91ffb8a62c57c311d4959c8efccd901,6,1253
65,14,06d3fa9c7f4a5409c2a946cc1855003d4c6d789fd87f51f96bb5ae5567efeebd,6,1162
66,13,03d33aa184b4c3ef19c3fce197a9df4683a54aec28f2814dd3519cc5a01c6432,7,1180
66,13,016235289fad1ffb63f45aee090ed218aab14fd0a03bf5d2034ddfabf5079276,6,1153
65,13,0e70e5a6210c6e155bbb771d584a65ae50602928669995869eba74b6ca0e9c00,7,1218
66,14,0976c44bab6febc25527b645c2630f922f8180dcc6209d9b25e92b71a757556e,6,1155
66,13,05916794804e02a509c847187b6e9cb6096e8bdfa4f263b5404aa376f2c1206d,6,1174
66,13,0123e422775d38272a74214efa637c81c97446f6941c5053855ef89aacf82f4f,6,1175
65,14,073f7cf5a06b01254a8c88dde53b4ed6c542d713a616aa3db8f068bef093abf8,6,1184
66,13,08dc391692600aad744b91bcf7e5fe1531172b4b6442035f15821137c08aeef7,6,1197
65,13,0d0960c828528f72c42d8333377b90aef800b7d21152b9aa5beabb45316b3451,6,1175
66,13,095d6f7e88ef16a568ceeec70c12307504a5ab6317e819d887355a00120be82a,6,1183
66,13,0ec0b53ab8f72e4a4eeeab717673d6692bea897a5c5b808895e9613918cdbc8e,7,1205
65,13,04a9eeff08cd92be178d2c353dea4a5f7cdca00b00441a3428d6fe0e8df79f7c,6,1243
65,13,06cd6fd4ca19e4af0e2624579b339e094a15621416079d6b1096ec852c6da487,6,1175
65,13,01b72e52ae1bcebaad2bd6941a0cfcecf09ea6ce9d07e73d9cacf73ac7b6b674,6,1204
65,13,056e6a06aaf223c2c30f38a3e9555c7a715da05f8e7cdf045b99f32a37edc1eb,6,1154
66,13,05c4ed4a17a70a27ab542dc259be757afc8f2f90ec7a3719f70e2e578f07c7f7,7,1194
66,14,0b16bf9594787d4d72c83ec7ad3c1855edc328f2e5cb65672a03f444f87a7187,6,1173
66,13,0f705238ffb80a852bd78298a81253cfc73aa22ab90a8b1cd66d0a328a031049,6,1168
66,13,04a57809edfc8b869abf7b1b50f09e3f37b9ada7a5491f37cc4ca10daa7c3920,6,1223
66,13,0f3253f9a9a4f644ab0a6ee27e09240260052e7fd12e1f7450c9107f90ce6d5c,6,1126
66,13,0b8e379046a4d798f1948a1584e0b1e1eea38f9b5abb3b13e9260052c085ec61,7,1174
66,13,01e7fc42d06cfafd2e75de4df6b9e6bd8166b13cfd8da95e7c52552ba77151e8,6,1144
66,14,02733e70e5b8108721b0bd0a348bcf1056dc04a0246583ead000389f45c4c824,6,1165
66,12,0aa9d4f1c4ba28c800f17102887756cbd4fadd29620cea1b789399d379df8a1e,7,1148
65,13,0526896a7838f381777748c05772c67f64b74cbbf771fbd438a838da76710499,7,1195
66,13,013de272e57b228245ffced636f6f66101908cd6a56021366045efd7d5e97db0,7,1153
66,13,005f09bfe47125125c02b9f594a701221ce0fbe74897b37fbd314ff0e9cf9a73,7,1115
75,13,00074b3391e4c2e9cb7cf21e93fb52bedff5037267221825ecbd0e572084bd06,6,1134
66,13,0c2a885bec30aa8512fc1a96fb87a1f58b5733178ecc74fbf8a6913ac5c4ebd0,7,1214
66,13,025684243739e9c928e0b7672a0cd0d6e79fc1b5fd129c8008b05f4733e08160,6,1155
66,13,04f6c3b25287ccb7c406d3828adb2309edc45ab69c2d8f1544f26af40b300f5f,7,1203
66,13,032110a45d1a8ecb19ed1e7d8aceb997591d956e00efe0da3b2ff8ebe6199833,6,1220
66,13,090d28fbe5814bcb2a68f2ba2be7f07c33a076690c8406e8c804b3283515baa9,6,1127
66,13,08d22a4fad334f09d3ab17d8a19f868d40c6936fe2c77facfa27d468428c7d4b,6,1174
66,13,0bbaa20fe9628d4b6d1021822e05713831feb4218b50b670db170b4468dfba1d,7,1155
66,14,08a39abeeaa4356c82f5654ee318b6431a3039327932e692efd7b624f60fa1c3,7,1194
66,13,0cb0100aafbbe0f0d21fc224a3e87ad0a89d28150a01d0bf2ea5bfea6fe81241,6,1164
66,13,0f951cbc94a639b56f0f2589bee067c28927c8a93c4ba24a79e8190d90713f0d,7,1174
66,14,0d043622cdd156546c8cb90ffb13ff9f733a59ba7ae36dfdeb3093bf37179da5,6,1165
66,14,05c29e000d7303e845da48ebdf91aa9278d4f0ffb6613455684029dee4746511,7,1204
66,13,09afa28f29a9d875410fe5fcacc65f29c306dcd68af69e769c39fada662cd107,7,1176
65,13,018a4920935b67df16d9bfbd39c7046a861c31b4081be9aa7c7ae46ad396e4b6,6,1153
65,13,01d13e68c8e469206616ab0055ba5b2ba8de2d37522f57e0c30eef1d5d758e83,6,1175
66,13,0768da7c0ec3965f6a52c80b8e800668dbcb71b11844618c2d976b95a4776092,6,1136
66,13,00897f21032325b85e7caa5d6ce38868036fde518832142134bdf783edaca9d7,6,1174
65,13,03e01d4efbd8ab1e6acd3c18098e3a2fcb2b269bca6d264375d89cd7bb036078,7,1189
66,13,0839b6244f4787667f3f94b8a153b692452ffa350e92f66c21f55e360b40eac7,6,1203
66,13,0101a52db516b7971206e1434a3b1bc6fba6a229981f878b6fa346c61a5fad11,6,1165
66,12,0e07d00767b696d65510ae45c8ed6ab0db7cdb2a66bd1409c438bc16f0c5966a,6,1185
66,13,023319cdfd87e4e9d90492420574debcd7f19da0eb2246231c3fae7d0ea1c396,6,1181
66,13,0a124d2d0277ed94b70200dbc6553401a5149acbeaece13c0a75aef8b3452b56,6,1234
65,14,0a83f9f020d493102885310c82e4334ad0478c9c26e8af63ae32d2a2b4114fb8,6,1197
65,13,083275068a6fab7cf9f8698caeee01b42f4a665a50137600c8ee1e1f0ba0e25f,6,1192
66,13,006af5e2d8f1c186010a10dafc9697bc711a57d162112a08b02d910df3c650f6,6,1193
65,13,0b2388a3fe210496b9314c6effb76088676961459fc8633264a424646ed6b78e,6,1150
65,13,01cb610fc9fa7763cabd5ef204f772227b959d9cb1b36604f099da007dd97463,6,1166
66,13,06837d3728406dafe11551025c2db226049f0ff42cecc820533f426572c562ed,6,1175
56,13,0acdd15cc024f6bd75e3f348235e1a4b893e60febf33e55ee54656f84a63c74b,6,1194
66,13,06ea1259bdf1f22c14166b0a6c99c58b355ad54fc83463f879797ce587e955a0,6,1204
66,13,0fb07a3753ff23844ee432101a46c771aaf3c25d4b1bfadfca955f90e23b983c,7,1194
66,13,099c892cf708609b4114e1836495aaf489ef176be83b8fec94058231a71efde6,7,1186
66,13,02348abce84a66fca7343743950658f58a6a0997d58d32df19a9a95f39a99203,6,1224
56,13,072014b35d1424ebbc401e51adf440841b77ce8cd8dd93c5dc1e2d88a6d7edff,6,1138
65,14,084d3f50fa0ba755b7a82e908bdc850b7f34a75fadb9cdd50dd05976bcbc70c1,6,1195
66,13,02dc1539c7877397954871e649d8bfe96c55effcc0f9a67e6f9d5a14fdcc837c,6,1215
66,13,00aad27b3f4859a12f9249f3e109294ddd42945a872f2008ec6c7d673b98591f,7,1166
66,13,02cf6e7cadf395f6f78f8bf13170cca53708f2fed8179671ce8adddc90f75abf,6,1183
66,13,004049070a17862b858bc724b461cba561cb6af123f7e49fb7bc88856fcd2271,7,1177
66,13,0cbaf974d0e4bdb33274db915ed57adbc17aed0ba7fd7ff1f2c14e565ee3cb57,7,1175
66,13,0fbf94c8bcc6c2cd9e3fa73a3a714a145ddb70341571e8f347f24d893e813ed3,6,1264
66,13,0e2ee19b8e719a38352fd8d5ff1e49e035fdb383f413f69e78067ae884d107c5,6,1184
65,13,0f264247c08fbd750723e7b16e75740f6e518522556d0a6149f26c0242f2eccd,6,1195
65,13,01c2ff293703b3521975bcb7ca36df3ef6efce3e6b7f0f06088576a467443a9f,6,1184
66,14,04560004bda2afba0fc782eb3339619626f1ba72cc33b8b3d0e989c78b75f585,6,1195
65,13,09e6a202898bc431042c4f0feac9da960bcdc02e33379959c0c0bbfb89178c78,6,1114
66,13,08cda786e7947e1e256014986f794f8321a974b2ad4801efa67c680944119adc,6,1174
55,13,0c6ad502ff97e55648d2ef6cdc74efcea425eccc60074fe1d4184b0de02838eb,6,1144
66,12,05a8b09a8273866fdefdd68292f0c2859e01aba789f717308f572eb257749593,6,1173
66,13,0304a4cc933618f35f8fc2875273f2c679e990b7ce802963818b9474c0a8e6be,7,1163
65,14,01cbad87d8800b844e62d36e994236cb1785b58bb6d1150f6cbff6e3ea670402,6,1184
66,13,03d711629af9cc187f443d7f56557474c0cc58979d2b0f2d100326e556239502,5,1234
66,13,018b9dded2f8f220f9d2ba79c6e452d5b5fb28e76f2bba90e2b4dbe233a8d0a6,6,1196
66,13,0e675084e92cef19a89c83b02fdd8fa9564177faf4b3fc979ddb70ea58788e53,6,1184
66,13,0a2772bf06db912cc049f270caf783ef05f0e1a95cf35dec663ee31c00be933f,6,1204
66,13,0c86a44b9b8e9eab18f479c50374e95d876bcfb8f8b7060fef4df44a03cc5b53,6,1164
65,13,0b7e9d0b186641778ef15449b1ec3c6051c4a300c7e9e582f126eb3a1f73416c,6,1144
66,13,061b78fc9a98d484b943d84ac82eb3b3aa726bcb32de36f0a83dcd24f06695b9,7,1233
65,13,024d6381d42ab3e95b8a6647b1b0c391b5aaa7dc7d64e6ad150b37882af588d6,6,1164
65,13,0ef51844f2546f3d28099b0000ba76e449e76ad03d0d0f25da3435b130024f30,7,1155
66,13,04f9fe7cc8a3c47f32553ed43c01a5c175694dbaeb156bbef210defd85258bfb,6,1215
66,13,07c1b0fd039dc4673cdcd2575a8b41b98ec7d9f39503909e9dd12c240532ebd0,7,1155
66,13,06ce38bda08d9a66fc9d7af75404594de3f1cdac14ca4e5d4d1e6d57d7eba2dd,6,1185
65,14,095d534365e7d2c168f8b6a4ce579c48b993f36aa103425f2529845cf0a64775,6,1163
66,13,03673fc8902886abc8ac727b00ea9bbc6eeefe682afbcd820ce660a4e884c614,7,1126
66,13,0c6a27d3edf1647d67ee23cad9e7ff047d9e4bd96d731d49d74a450d37bf4217,7,1138
66,13,0a3e2b2f0baeec320aa2e360bfa59d0e175dafbff36e1a184d6c427f01ced246,6,1164
66,13,0f8a3afe96edd5f921a17bbe32f5d73a3b23c208ce9493df76974b6659ac83f4,7,1164
66,13,0eadd345a017d74ecfbb186773d93b7ce727f0ff5617dc142e9ece29221bf7b2,6,1204
66,13,0e3fa9e5c7bb79eed6907ba1f102cce9948f4038ca01f4337be0e222993f2019,6,1165
66,13,0436d74699c7a1267ddca200700c2edd33fb218f4ba94f839321a4840edde897,7,1185
66,13,070e35af0242e2ba99f63a9b062869bded12cede2823f0a6ddc74ed18cb5ecec,6,1216
66,13,0f5e9aed520d354f47e90ca19eddd696f954665bc37f98f7e9c06367b2e85990,6,1164
65,13,03daa9b55c7165084402e96b05a7c0f20bad454fd2c95335b72d6aa8853a4c77,6,1194
66,13,075f4934dc822ccb92b0c1f817e80d09a89e6d522e6c88c75b4e8cafe7dffac9,6,1175
66,13,0d15587cae703498a4b59eb37689331f234f71274aa9a79fe4b8197606b988e6,6,1222
56,13,031ca8ba9d1fb4246735cc7ecd68ad3a243d5432172a828e84a8742374f4d91e,7,1174
66,13,0abf52b5674df535ff4da502763637e23bb0cd7bfa02e4ddfc9731c56edaefaa,7,1145
66,13,0aa007db9446e6a8c348a2898804e5a90d53b586a995af977c949a8ebe1b04ab,6,1164
66,13,0f34144294fbd1c1fc547ffe474d91f122c4c456030d1e1702cd232aa355ae7a,6,1145
66,13,06c6a180f8977c19dcfe96ef69feed408b31ffab2cc8f01fb68c7270b382c3d2,6,1169
66,12,04e300b7143a77809e715d4cde93550df12d2d3d1c325f0863753b5d16dfc358,7,1174
65,13,0ed58a93185ce2593d73dfd52b0f8640dc7020f8ef5b92e03846f9040c22034b,6,1204
65,12,04a027fb6f1dc04af124d9fa87c24778504e2b22294bfe4f13150bb88e68027c,6,1185
66,13,0cafdb0666ca4aae81ae10a8dcfb69838c1a64e94bb470e929816622f4857d98,7,1164
56,13,0abe49b403b2f03437e7436b4e7469ada60e5b048d2f137631ca343ecf4f09dc,6,1194
65,13,0ce9d56ec3174844815277fad96d7999e36b3a092a69eb32d6c2026547e3d255,6,1214
66,13,058e95452eef4ee3dca690646f2dc0378435c66d8da492ab01fa49e39f3793ca,6,1196
66,13,00b0c8d23abcf31a1e076cdf5463b813b77a0348e7dc731f2f7bf7363115edf9,6,1161
65,13,09d9374d6d4ecc9593a8bd616dcecee6f0b432b4317f89724420b9eb7caa340d,7,1164
66,13,031be1f923cf21a7878a4206c8498905848c8973e8b9da2ecf8abe5c8829aa16,6,1203
66,13,03c18d3239c30a883dfab09a3e7382f0def0279772ca32ea1ed4ad86878de55c,6,1126
66,13,080d3341d1b008ad081e10d84a297e8209199787f2d220f2b5480dee5182b966,6,1224
66,13,08ca9f54dc01282f1edeea0a3fa2c647b79630600b02b385d13d0c7dce9240e8,6,1174
65,13,04ce9c2b50e12ff16bf824d6b788315240a86fcb72d0093bca57c7130cf5dfa7,6,1174
66,12,00542a4765e12947c2e656088e0aed029d279db5eb5626801a7ea0453f8295cf,6,1183
66,13,0dc399905bb089f4550d668aadd457be977569317ee2ca41ff79ec880ccb3358,6,1222
65,14,005edc330c06a8cf9a93775781aaf508e8821efacd2f6ebb00c10eda15b51011,7,1164
65,13,06222a628ac047bbf53d0cae671c6cf2bd9ee189c7c54078038e1d74a190e6f5,6,1165
66,13,00dca11cf64d05ca76ce7e7b3ce0db9ed80d8aa0a3de1c6afd993d85cce71bd6,6,1204
66,13,02b00b67560e36b3f765b408362ea527be2557db7ace03b37ccddddefda283fa,6,1194
65,13,0f90c2c49d4d28c23ebb6a49a13d47df9d7a403d3308424445014e9d411b7414,6,1216
65,13,0b029fe61065e3da320106677175bb1dd2a6e6116a276820679bca739af23346,6,1202
66,13,0bba421044a1eaed7c9ceaaa998fee1709c45b4bddc94bffd1f6b0573e153b92,6,1183
56,13,0b0db06fe3f0d0e2734d66852fc214b576b2a071591ce1c984be084066f03b6f,7,1247
66,13,0bcb9ef1270c86c270e0ebe865c1d882389a9b0ba6f7be734d8c9ddd646c1bf1,7,1203
65,12,0b114cdb0bcfa908076c0e2f6bb68158abdd62db9ac8ccf97599229ab211e0eb,6,1155
65,13,03346613fe0d12d8ee4dff30f15d3a3c3db901701ff13fe9969b973b14186aac,6,1223
66,13,09b6991eacfc57620b60970f172cdf2767f42cd33055992ef4b26b873651b95b,6,1183
65,13,03f271c8cc79f720840e0252325474243f64b0f3b905f95f7f78f37185250f2e,7,1133
65,13,08977da052b285fc70cb2680059c8765d4422bce8fcefd3fc257fd8f53e927b7,6,1240
66,13,07fa3dab13fed7d96f1263ccbb89c3014f156af4031c0209733c2b72c9c2fd24,6,1203
65,13,041c747224131003acd765f024cec555779fdccff83feefaf9f98b931cec1efc,6,1147
66,14,0ec44e5c92b12a0c1040156ccdfbb284f94b19e2be1158431c7d5c0be971cc64,6,1133
75,13,000860b56ebf31c84a60dc2d6cc99e3fca4bb11f77593ea04e2f946b291948c2,6,1135
66,13,0b1b5da768dd26f1ce92369d9ac9f471d1c4b9ba0009dd8b85ceaafec79b7157,6,1115
65,13,05037f7e4dfb2c0df101d38d9c0f0b0c29e41630defcc1e86ca5ba98493bc8ce,7,1144
65,13,069e383ad2dff688dd74f11bb87d916ef7c62b0cdb8ead596f618c44469d27bf,6,1163
65,13,0e2c4501eb5ed2da2153306221a133070ce25a0a31822365ee6dcc77bad241e1,6,1154
66,12,09a80cdc6a286aef9855fc103b5b8c593e9ce637c0ddbc462131aebf9cb0aecf,6,1184
66,12,06e0847aed8c95fe1ddf15d3f7deac8ff4dbd74235921791d9cae4dea154af65,6,1165
66,13,0322c647f89ba7b7549d636200950cf102dbaba6ba1bdec96c83997fcecfa792,6,1144
65,12,060546504f873624b260d16300e6e7dcd65574de1a7f481875a71a8424adc876,6,1173
66,13,0b14c5243443a6ee20dd6923fb943c6144042f40efa14befb54af6e12cdbb395,6,1244
65,13,0da741e4b3bd1653b4df70c58178c2f7df5c74246f27d8ad53f6713d8457dc04,6,1233
65,14,03ae2e9f380dbe891fe0300cd17dea9667428c64953ab439687c403571186590,6,1173
65,14,0ad689360e365ad2bba2d6632d58e3ff96914f673e67a77b95aedcf491deaac6,6,1202
66,13,07bb574cf6cd81e2e2109a850ea237bedafda979bd6689876d61c192fb03d7d5,6,1234
65,13,077424c281390b718eaa92c8e7a4910172f53c54256695a5c6f40f3201c20a79,7,1164
65,13,0894d3f28e5aa9290719eefa36b4fd43529db72a3d7e1668478952b651c007e8,6,1193
66,13,006377ab1dac4877d260d3bb0fac206636d08c748bee3a189f319419c2c31c60,7,1172
65,14,0234d964c731d0a89e2cfb55aca6473ca477ce14e2738ae17b458af21fd3df8c,6,1173
65,13,023563d88a138dc54262137a315be3f14854500a49fc11b03e3f995800c87cc4,7,1184
66,13,042b2e9d89ad6bb31c1952d15c9b3aba38426940597e7ed2133f75a3fa50c02c,6,1183
66,13,02238042b678ed3d18e4a0f328f03341112bd900671bb020243fa1bb58e800f1,7,1143
65,13,072b6a333af3b44fe3a1e27c63cdc78e360bc62f51ba3bdae45484680813f322,6,1163
65,13,0a235be87cd84dbb79cf8a3c93456633f59c35d3ad090663dd3fb6f8b2dc938a,6,1184
66,13,0210ca0069eae71c617d0efb7d87cdf842058e8eec65924953820822e29ad36e,7,1163
66,13,0378aec63fd2f3af1bc28deafac7fc956d0a80ff6c6faa6cebe1926914203bde,6,1213
65,13,077676b464d68543c30bb706973ab496330a51da80ac122d9b0e799d4b2bbc17,6,1215
65,14,0b039bf31006d5adace5fb909a334ac6fd4f17fd30207b919315943971fc4144,7,1246
65,13,06439a0ad2162e84b905c183eaca0f7c553931379611ad2b683e62b6c65d0b14,6,1169
65,13,07e2196d1c08b8500edc7d041057aae7c91348ee75318442ac368686e6172637,6,1116
66,13,0c553bd1fdcf982c5669f4c60f39f53049aa2318dd7324384977ea92553be553,6,1134
66,12,07970f518fded013715a31ba89bdb4a2993e0a43da0aa4b81f78a8d944e7856e,6,1206
66,13,02b59db11d075112a31c4e098d07571971c03c076faa65fe282a9dc28a0458e4,6,1199
66,13,0d76b4d37f0d2a4f061fe160f463a1622abc68e882571a3ff85cd8a07e5e5649,6,1212
65,14,0e6ef222c94d5b698ba0c1242fcba0e1f96e3f194edce81e6a3b4c7fab097016,7,1172
65,14,015a1824e9fb5089a61cafb29ca969f12a615a0598626628dd35417415afac12,6,1163
66,13,0c982bb0654b5c972cc6af7cf5463cd7305c3fa5f03aa4237d65fdfcb4d6b69a,6,1154
65,13,0f50759bd082a624146c0a538857615880a8d1a22b2b709b7a7405987c20bb0b,7,1154
65,13,03a00c727f3f44a199dc3bee98b9bc5e36e3860d15c78613e58de12924c9bb6f,6,1155
65,13,04c12e548a9b71b9e2fad1f9b867589f3afbf277ddf4018a3a8223110cc3587c,6,1202
65,13,0b0339a7427085c87dc481ae8ef25bcea7511122844f9fed5c9e2cc235e71850,7,1196
66,13,02c2ae5aea1fcb2c5fc7d583227cc2a8f357bf11680ec7868d02d0b899372dd0,7,1145
66,13,0e840e5ac5e02d06ee3e6fa18a355e3475872d2fa32de776eb6944abe7fb019c,6,1164
66,13,07315620c7488528826c2f782bb8da859e0482e3c4bfba1fac016a3c0c968074,6,1203
65,13,00fb25177adde8cd051b39896ea4c77a4a3e60b2845f4853ddfdedc8ff55f7e3,6,1146
66,13,0bd5bb00fcc8ac1913e9c634638db107b9a49091b6c2cbe6650abc2fadc04df7,6,1194
66,13,012158cbd16907fe1ac0f95389435a70643923aea816e525b6693f0c7a921b46,6,1146
66,13,086017026b8d2b74cfab0089240a7685415d049cb379fcc942c5001528e3d730,6,1158
65,13,0a9f68b2a1f9807ead463751630b420cea1719740a4299d5a611a0261410f3cf,6,1184
66,13,0e66d82868b60cb84c0a5b7df606aeb78e18aaf396a2cd2357f21d7ae87bf05a,6,1185
